Semester,Year,Area,Course #,Course Title,Time,Location,Credits,Enroll Limits,Instructors,Section #,Waitlist,Curriculum Category,Notes,Delivery Mode
FA,2023,,ENGR3330,ENGR3330: Mechanical Design,MR 1:00pm-2:40pm,"328
428",4,40,"Lee, Chris; Mendelson, Leah",01,5,Core ME,,
FA,2023,,ENGR3350,ENGR3350: Finite Element Analysis,MR 8:30am-10:10am,328,4,40,"Lee, Chris",01,5,ME Elective,,
FA,2023,,ENGR3392,ENGR3392: Robotics Systems Integration,TF 10:20am-12:00pm,306,4,25,"Mbanisi, Kene",01,5,"Core E:Robo; ME
Elective",,
FA,2023,,ENGR3410,ENGR3410: Computer Architecture,TF 2:50pm-4:30pm,318,4,25,"Uttamchandani, Avi",01,10,Core ECE,Experimental Grading,
FA,2023,,ENGR3410,ENGR3410: Computer Architecture,TR 2:50pm-4:30pm,318,4,25,"Uttamchandani, Avi",02,10,Core ECE,Experimental Grading,
FA,2023,,ENGR3420,ENGR3420: Introduction to Analog and Digital Communication,TR 7:00pm-8:40pm,304,4,25,"Uttamchandani, Avi",01,5,Core ECE,,
FA,2023,,ENGR3426,ENGR3426: Mixed Analog-Digital VLSI,TF 10:20am-12:00pm,304,4,25,"Minch, Brad",01,5,Core ECE,,
FA,2023,,ENGR3520,ENGR3520: Foundations of Computer Science,M 6:00pm-8:40pm,328,4,20,"Pucella, Riccardo",01,10,Core E:C,,
FA,2023,,ENGR3590,ENGR3590: A Computational Introduction to Robotics,TF 1:00pm-2:40pm,126,4,30,"Ruvolo, Paul",01,10,Core E:Robo,,
FA,2023,,ENGR3599,ENGR3599: Special Topics in Computing: Longer-term Software Development,M 1:00pm-2:40pm,326,2,20,"Matsumoto, Steve",01,10,"Core E:C; Computing
Elective",2 credits; full semester,
FA,2023,,ENGR3599A,ENGR3599A: Special Topics in Computing: Extraordinary Tools for Computing,R 1:00pm-2:40pm,326,2,20,"Matsumoto, Steve",01,10,"Core E:C; Computing
Elective",2 credits; full semester,
FA,2023,,"ENGR3599B_o
r_SCI3199",ENGR3599B: Special Topics in Computing: Scientific Computing,MR 8:30am-10:10am,417,4,8,"Nugent, Carrie",01,5,"Core E:C; Computing
Elective","Cross‐listed; This course will not be offered in Spring 2024 or Fall 2024;
Register for ENGR3599B for ENGR credit",
FA,2023,,ENGR4190,ENGR4190: SCOPE: Senior Capstone Program in Engineering,"W 8:30am-5:30pm (Lunch 11:30am-12:30pm)
F 8:30-10:10am",Varies,4,na,"Bloomer, Sarah; Ferzoco, Alessandra;  Neeley, Lawrence; Stein, Lynn",01,na,CAPSTONE-SCOPE,Registration via CAPSTONE Survey,
FA,2023,,ENGR4290,ENGR4290: Affordable Design and Entrepreneurship Engineering Capstone,T 3:30-6:30pm R 3:30-5:30pm,Weissman Foundry,4,na,"Graeff, Erhardt; Hersey, Scott; Johansen, Elizabeth; Linder, Ben; Majluf, Francesca;Taha, Kofi",01,na,CAPSTONE-ADE,Registration via CAPSTONE Survey,
FA,2023,,ENGR4599,ENGR4599: Entrepreneurial Engineering Capstone: Tech Venture Capstone,W 1:00-5:00pm,113,4,na,"Harris, Scott; Stevenson, Jon",01,na,CAPSTONE - EEC,,
FA,2023,,ENGX2000,ENGX2000: Quantitative Engineering Analysis 1,MR 1:00pm-2:40pm,"MH120 126
128",4,50,"Michalka, Sam; Shuman, David",01,na,Requirement,,
FA,2023,,ENGX2000,ENGX2000: Quantitative Engineering Analysis 1,MR 2:50pm-4:30pm,"MH120 126
128",4,50,"Michalka, Sam; Shuman, David",02,na,Requirement,,
FA,2023,,ENGX2010,ENGX2010: Quantitative Engineering Analysis 3,TF 8:30am-10:10am,113,4,30,"Tow, Emily",01,5,Requirement,,
FA,2023,,ENGX2010,ENGX2010: Quantitative Engineering Analysis 3,TF 10:20am-12:00pm,113,4,30,"Tow, Emily",02,5,Requirement,,
FA,2023,,"MTH1111_SCI
1111",MTH1111_SCI1111: Modeling and Simulation of the Physical World,MR 8:30am-10:10am,"126
128",4,25 per section,"del Rosario, Zachary; Wood, Alison",01-02,na,Requirement,,
FA,2023,,"MTH1111_SCI
1112",MTH1111_SCI1111: Modeling and Simulation of the Physical World,MR 10:20am-12:00pm,"126
128",4,25 per section,"del Rosario, Zachary; Wood, Alison",03-04,na,Requirement,,
FA,2023,,MTH2110,MTH2110: Discrete Math,MR 8:30-10:10am,326,4,21,"Spence Adams, Sarah",01,15,Math - Adv ECE; E:C,,
FA,2023,,MTH2110,MTH2110: Discrete Math,MR 10:20am-12:00pm,326,4,27,"Spence Adams, Sarah",02,15,Math - Adv ECE; E:C,,
FA,2023,,"MTH2135_and
_ENGR3635","MTH2135_ENGR3635: Neurotechnology, Brains and Machines",TF 10:20am-12:00pm,318,2+2,24,"Michalka, Sam",01,10,ProbStat; E:Bio elective,,
FA,2023,,"MTH2135_and
_ENGR3635","MTH2135_ENGR3635: Neurotechnology, Brains and Machines",TF 1:00pm-2:40pm,304,2+2,24,"Michalka, Sam",02,10,ProbStat; E:Bio elective,,
FA,2023,,"MTH2136_and
_SCI2136","MTH2136_and_SCI2136: Astronomy and Statistics:
AstroStats",MR 10:20am-12:00pm,417,2+2,26,"Nugent, Carrie",01,5,ProbStat,This course will not be offered in Spring 2024 or Fall 2024,
FA,2023,,MTH3199,MTH3199: Special Topics in Mathematics: Climate Mathematics,MR 11:00am-12:30pm,Remote,4,20,"Geddes, John",01,na,Math - Adv ME,This is a REMOTE offering,
FA,2023,,OIE1000,OIE1000: Olin First Year Introduction (OFYI),W 1:00-2:40pm,"MH120 304
318
326
328
417",1,100,"Waranyuwat, Adva",01-05,na,Required First Year,,
FA,2023,,SCI1270,"SCI1270: Biomes, Climate Change, and Biodiversity (BCB)",TF 2:50pm-4:30pm,"313
406",4,25,"Donis-Keller, Helen",01,5,SCI - Bio Foundation,,
FA,2023,,SCI1299_or_A HSE2199A,"SCI1299: Special Topics in Biological Foundations: Agency, Ethics and Biological Sciences",Lect: TF 1:00pm-2:40pm Lab: W 2:50pm-4:30pm,"TF @Wellesley
W @Olin MAC406",4,8,"Huang, Jean",01,5,SCI - Bio Foundation,"Cross-listed; Joint course with Wellesley; Lectures taught on Wellesley campus; Lab taught on Olin campus.
Register for SCI1299 for BIO credit
Register for AHSE2199A for AHS credit",
FA,2023,,SCI1420,"SCI1420: Metals, Mining, and the Environment",MR 2:50pm-5:30pm,413,4,21,"Stolk, Jon",01,10,SCI - MatSci/Chem,,
FA,2023,,SCI1440,"SCI1440 Materials Creation, Consumption, and Impact",MR 9:20am-12:00pm,413,4,21,"Stolk, Jon",01,10,SCI - MatSci/Chem,,
FA,2023,,SCI2214,SCI2214: Microbial Diversity,MR 1:00pm-2:40pm,"417
404",4,24,"Huang, Jean",01,5,Adv Biology,,
FA,2023,,SCI3199_or_E NGR3599B,SCI3199: Special Topics in Physics: Scientific Computing,MR 8:30am-10:10am,417,4,8,"Nugent, Carrie",01,5,"Core E:C; Computing
Elective","Cross-listed; This course will not be offered in Spring 2024 or Fall 2024;
Register for SCI3199 for SCI credit",
FA,2023,,AWAY1000,Study Away Program,na,na,12,na,Administration,01,na,,Enroll in this course number to confirm your Study Away semester,
FA,2023,,OIP1000,The Olin Internship Practicum I,na,na,1,na,"Alcott, Suzanne",01,na,,See Post Graduate Planning to Enroll,
FA,2023,,OIP1001,The Olin Internship Practicum II,na,na,1,na,"Alcott, Suzanne",01,na,,See Post Graduate Planning to Enroll,
FA,2016,AHS,AHSE0112,Olin Conductorless Orchestra,R 6:45-9:00pm,AC304; AC305; AC318,1,25.0,Dabby,01,N,AHS Elective,,
FA,2016,AHS,AHSE2170,Teaching and Learning in Undergraduate Science and Engineering,T 1-3:40pm,MH373,4,14.0,Zastavker,01,"Y, small",AHS Elective,Offered Using EXPERIMENTAL Grading,
FA,2016,AHS,AHSE3190,Arts Humanities Social Sciences Preparatory Workshop (AHS Prepstone),,,1,99.0,Epstein,01,,AHS Prepstone,,
FA,2016,AHS,AHSE4190,Arts Humanities Social Sciences Capstone,M 1:00-3:40pm,AC318,4,25.0,Adler,01,N,AHS Capstone,,
FA,2016,DSN,ENGR2299,"Special Topics in Design: Critical Designer, Activist Engineer: Making Things and Making Things Happen",MR 1:30-3:10pm,AC213,4,14.0,"Hendren, Chachra",01,,Elective - no UOCD pre-req needed,enrollment by lottery,
FA,2016,DSN,ENGR3220,Human Factors Interface Design,TF 1:30-3:10pm,AC213,4,25.0,Millner,01,"Y, small",Design Depth Option; ENG major Core as applicable,,
FA,2016,DSN,ENGR3230,Investigating Normal: Adaptive and Assistive Technologies,MR 10:50-12:30pm,AC213,4,25.0,Hendren,01,"Y, large",Design Depth Option,Offered using EXPERIMENTAL Grading,
FA,2016,DSN,ENGR3250,Integrated Product Design,R 3:30-6:30pm,AC213,4,15.0,Neeley,01,"Y, small",Design Depth Option,"Offered in collaboration with Babson and
Mass College of Art",
FA,2016,DSN,ENGR3290,Affordable Design and Entrepreneurship,T 3:30-6:30pm,AC213,4,15.0,"Linder, Govindasamy, Hersey,  Mur- Miranda, Taha, Staff",01,"Y, small",Design Depth Option,,
FA,2016,DSN,ENGR4290,Affordable Design and Entrepreneurship,T 3:30-6:30pm,AC213,4,15.0,"Linder, Govindasamy, Hersey,  Mur- Miranda, Taha, Staff",01,"Y, small",Required Capstone Option,,
FA,2016,E:Bio,ENGR3600,Topics in Bioengineering,MR 9-10:40am,AC417,4,20.0,Sarang- Sieminski,01,N,BioE Core,,
FA,2016,E:C,ENGR2510,Software Design,MR 3:20-5:00pm,AC128,4,25.0,Steele,01,"Y, small",ECE or E:C Core,,
FA,2016,E:C,ENGR3520,Foundations of Computer Science,MR 1:30-3:10pm,AC326,4,25.0,Steele; Stein,01,"Y, large",E:C Core,,
FA,2016,E:C,ENGR3599,Special Topics in Computing: Complexity Science,TF 9-10:40am,AC326,4,25.0,Downey; Woodard,01,"Y, small",E:C Elective,,
FA,2016,E:C,ENGR3599A,Special Topics in Computing: Programming Languages,T 4-6:30pm,AC326,4,25.0,Pucella,01,"Y, small",E:C Elective,,
FA,2016,E:ROBO,ENGR3390,Fundamentals of Robotics,MR 1:30-3:10pm,AC128,4,48.0,Barrett,01,"Y, large",E: Robo Core or ME Elective,,
FA,2016,ECE,ENGR3410,Computer Architecture,MR 9-10:40am,AC318,4,25.0,Hill,01,"Y, small",ECE Core,,
FA,2016,ECE,ENGR3415,Digital Signal Processing,TF 1:30-3:10pm,AC304,4,25.0,Dabby,01,N,ECE Core,,
FA,2016,ECE,ENGR3426,Mixed Analog-Digital VLSI I,MR 1:30-3:10pm,AC304,4,25.0,Minch,01,N,ECE Elective Option,,
FA,2016,ECE / ME,ENGR3370,Controls,MR 3:20-5:00pm,AC304,4,24.0,Mur-Miranda,01,"Y, small",ECE or ME Elective,,
FA,2016,ENGR,ENGR1330,Fundamentals of Machine Shop Operations,W 1-5:00pm,AC104,4,6.0,Andruskiewicz,01,"Y, small",Elective,,
FA,2016,ENGR,ENGR2110,Principles of Engineering,TF 9-10:40am,AC306,4,25.0,Bennett; Hoover; Minch; Faas,01,"Y, small",Engineering Core Requirement,Note: New Number,
FA,2016,ENGR,ENGR2110,Principles of Engineering,TF 9-10:40am,AC309,4,25.0,Bennett; Hoover; Minch; Faas,02,"Y, small",Engineering Core Requirement,Note: New Number,
FA,2016,ENGR,ENGR2110,Principles of Engineering,TF 10:50-12:30pm,AC306,4,25.0,Bennett; Hoover; Minch; Faas,03,"Y, small",Engineering Core Requirement,Note: New Number,
FA,2016,ENGR,ENGR2110,Principles of Engineering,TF 10:50-12:30pm,AC309,4,25.0,Bennett; Hoover; Minch; Faas,04,"Y, small",Engineering Core Requirement,Note: New Number,
FA,2016,ENGR,ENGR4190,Senior Capstone Program in Engineering (SCOPE),W 9-6:00pm,varies locations,4,99.0,Sarang- Sieminski et al,01,N,Required Capstone Option,,
FA,2016,ENTRP,AHSE3510,New Technology Ventures,MW 4:45-6:20pm,Tomasso 101 at Babson College,4,15.0,Gale,01,"Y, small",ENTRP Elective or may substitute for foundation,,
FA,2016,ENTRP,AHSE3599,Special Topics in Entrepreneurship: Intellectual Property Protection for Innovative Designs,MR 3:20-5:00pm,MH273,4,12.0,Covello,01,"Y, small",ENTRP Elective,,
FA,2016,FYR,OIE1000,Olin Introductory Experience,W 9-10:40am,"CC209, 211, 213",1,84.0,Tatar,01,N,Required First Year Course,,
FA,2016,FYR: AHS,AHSE1100,History of Technology: A Cultural & Contextual Approach,TF 10:50-12:30pm,AC326,4,16.0,Martello,01,N,AHS Foundation Option,,
FA,2016,FYR: AHS,AHSE1122,"The Wired Ensemble - Instruments, Voices, Players",W 3:20-5:00pm; F 10:50-12:30pm,AC304; AC305,4,15.0,Dabby,01,N,AHS Foundation Option,,
FA,2016,FYR: AHS,AHSE1135,"The Digital Eye: Photography, Vision, and Visual Communication",TF 10:50-12:30pm,AC313,4,14.0,Donis-Keller,01,N,AHS Foundation Option,,
FA,2016,FYR: AHS,AHSE1155,Identity from the Mind & the Brain: Who Am I and How Do I Know,TF 10:50-12:30pm,AC328,4,16.0,Adler,01,N,AHS Foundation Option,,
FA,2016,FYR: AHS,AHSE1199,"Arts, Humanities, Social Science Foundation Topic: Media Revolution: Activism and Technology",TF 9-10:40am,AC318,4,18.0,Vitols,01,N,AHS Foundation Option,,
FA,2016,FYR: AHS,AHSE1199,"Arts, Humanities, Social Science Foundation Topic: Robots, Mutants and Monsters: Envisioning Science in Cinema",TF 10:50-12:30pm,AC318,4,18.0,Vitols,02,N,AHS Foundation Option,,
FA,2016,FYR: DSN,ENGR1200,Design Nature,MR 9:50-12:30pm,MH120; AC204,4,32.0,"Hoover, Linder, Chachra, Sauder",01,"Y, small for xreg",Gen. Engineering Req't,,
FA,2016,FYR: DSN,ENGR1200,Design Nature,MR 9:50-12:30pm,MH120; AC206,4,32.0,"Hoover, Linder, Chachra, Sauder",02,"Y, small for xreg",Gen. Engineering Req't,,
FA,2016,FYR: DSN,ENGR1200,Design Nature,MR 9:50-12:30pm,MH120; AC209,4,32.0,"Hoover, Linder, Chachra, Sauder",03,"Y, small for xreg",Gen. Engineering Req't,,
FA,2016,FYR: ENGR,ENGR1125,Introduction to Sensors Instrumentation and Measurement,M 1:30-3:10p Lecture; T 1-3:10pm LAB,MH120 on Mon; AC428,4,21.0,Hill; Storey; Geddes; Michalka,01,"Y, small for xreg",Engineering Core Requirement,,
FA,2016,FYR: ENGR,ENGR1125,Introduction to Sensors Instrumentation and Measurement,M 1:30-3:10p Lecture; W 1-3:10pm LAB,MH120 on Mon; AC428,4,21.0,Hill; Storey; Geddes; Michalka,02,"Y, small for xreg",Engineering Core Requirement,,
FA,2016,FYR: ENGR,ENGR1125,Introduction to Sensors Instrumentation and Measurement,M 1:30-3:10p Lecture; R 1-3:10pm LAB,MH120 on Mon; AC428,4,21.0,Hill; Storey; Geddes; Michalka,03,"Y, small for xreg",Engineering Core Requirement,,
FA,2016,FYR: ENGR,ENGR1125,Introduction to Sensors Instrumentation and Measurement,M 1:30-3:10p Lecture; F 1-3:10pm LAB,MH120 on Mon; AC428,4,21.0,Hill; Storey; Geddes; Michalka,04,"Y, small for xreg",Engineering Core Requirement,,
FA,2016,FYR: INTEGRA TED,MTH1111/ SCI1111,Modeling and Simulation of the Physical World,MTR 3:20-5:00pm,MH120; AC204,2+2,30.0,"Somerville, Strong, Woodard, Wood",01,"Y, small for xreg",Mathematics/Scienc e Core,,
FA,2016,FYR: INTEGRA TED,MTH1111/ SCI1111,Modeling and Simulation of the Physical World,MTR 3:20-5:00pm,MH120; AC206,2+2,30.0,"Somerville, Strong, Woodard, Wood",02,"Y, small for xreg",Mathematics/Scienc e Core,,
FA,2016,FYR: INTEGRA TED,MTH1111/ SCI1111,Modeling and Simulation of the Physical World,MTR 3:20-5:00pm,MH120; AC209,2+2,30.0,"Somerville, Strong, Woodard, Wood",03,"Y, small for xreg",Mathematics/Scienc e Core,,
FA,2016,INTEGRA TED,CIE2016B,Qualitative Engineering Analysis II,MR 9-12:30pm,AC113,8,36.0,"Govindasamy; Christianson, Geddes, Lee; Somerville",01,,Opt-In Integrated Req't,Students Currently Enrolled in QEA I (spring 2016) will be added to this section for fall 2016; EXPERIMENTAL Grading,
FA,2016,ME,ENGR2340,Dynamics,TF 9-10:40am,AC328,4,48.0,Mahajan,01,Y; large,ME Core,,
FA,2016,ME,ENGR3310,Transport Phenomena,TF 9-10:40am,AC417,4,32.0,Storey,01,"Y, small",ME Core,,
FA,2016,ME,ENGR3330,Mechanical Design,MR 9-10:40am,AC128,4,25.0,Barrett,01,"Y, small",ME Core,,
FA,2016,ME,ENGR3710,Systems,TF 1:30-3:10pm,AC328,4,15.0,Bennett,01,"Y, small",Design Depth or ME Elective,,
FA,2016,MTH,MTH2110,Discrete Math,TF 10:50-12:30pm,AC417,4,30.0,Adams,01,"Y, large",Advanced Math in Major (ECE and others as designed),,
FA,2016,MTH,MTH2133,Computational Bayesian Statistics,MR 3:20-5:00pm,AC326,2,25.0,Downey,01,"Y, small",Prob Stat Option,SESSION I,
FA,2016,MTH,MTH2220,Linearity II,MR 10:50-12:30pm,AC328,4,48.0,Hoffman,01,N,Mathematics Core,,
FA,2016,MTH,MTH3160,Complex Variables,TF 1:30-3:10pm,AC09,4,20.0,Hoffman,01,"Y, small",Advanced Math in Major (ME and others as designed),,
FA,2016,SCI,SCI1121,Electricity and Magnetism,MR 9-10:40am,AC328,4,25.0,Zastavker,01,"Y, small",Physics Foundation Option,,
FA,2016,SCI,SCI1210,Principles of Modern Biology with Laboratory: Through the Lens of Human Disease,TF 1:30-3:10pm; T 3:20-6pm,AC417; AC406,4,24.0,Wasylenko,01,"Y, small",Biology Foundation Option,,
FA,2016,SCI,SCI1240,Designing Better Drugs with Laboratory,"MR 9-10:40am; R 3:20-
6pm",AC326; AC406,4,24.0,Pratt,01,"Y, small",Biology Foundation Option,,
FA,2016,SCI,SCI1310,"Introduction to Chemistry with Laboratory:
Environmental Systems Science",TF 1:30-3:10pm; W 12:30-3:10pm,AC326; AC409,4,24.0,Hersey,01,"Y, small",Foundation Mat Sci / Chem Option,,
FA,2016,SCI,SCI1410,Materials Science and Solid State Chemistry,MR 3:20-6:00pm,AC413,4,24.0,Christianson,01,"Y, small",Foundation Mat Sci / Chem Option,,
FA,2016,SCI,SCI1410,"Materials Science and Solid State Chemistry:
Environmental and Societal Impact of Materials",TF 10:50-2:15pm (with a 40 minute break for lunch,AC413,4,24.0,Stolk,B1,N,Foundation Mat Sci / Chem Option,Offered Using EXPERIMENTAL Grading,
FA,2016,SCI,SCI2050,Art of Approximation in Science and Engineering,TF 10:50-12:30pm,AC109,4,32.0,Mahajan,01,"Y, small",Science Elective,,
FA,2016,SCI,SCI2210,Immunology,M 1:00-3:40; R 1-2:40p,AC417; AC406,4,12.0,Pratt,01,"Y, small",Advanced Biology,,
FA,2016,SUST,SUST2201,Introduction to Sustainability,W 3:30-6:30pm,AC213,4,15.0,Linder,01,"Y, small",SUST Cert Prog Requirement,,
FA,2016,ADMIN,AWAY1000,Study Away Program,,,12,,Administration,01,,,"Enroll in this course block to confirm your
Study Away Semester",
FA,2016,ADMIN,OIP1000,The Olin Internship Practicum,,,1,,Phelps,01,,,See Post Graduate Planning to Enroll,
SP,2018,AHS,AHSE0112,The Olin Conductorless Orchestra,R 6:45-9:00pm,AC318 AC328,1,,Dabby,01,,,,
SP,2018,AHS,AHSE2112,Six Books that Changed the World,TF 10:50-12:30pm,AC417,2,24.0,Martello,01,,,Session I: 1/2 Session Offering,
SP,2018,AHS,AHSE2114,SciFi and Historical Context,TF 10:50-12:30pm,AC417,2,24.0,Martello,01,,,Session II: 1/2 Session Offering,
SP,2018,AHS,AHSE3190,Arts Humanities Social Sciences Capstone Preparatory Workshop,,,1,,Epstein,01,,"required if planning on a Capstone
project in Fall 2018",,
SP,2018,AHS,AHSE4190,Arts Humanities Social Sciences Capstone Project,M 9:10-10:40am,AC417,4,28.0,Epstein,01,,,,
SP,2018,Crosslisted,AHSE2199 or ENGR2299,Special Topics in AHS or Design Engineering: Tell the Story of What You Make,MR 1:30-4:10pm,AC306,4,24.0,Sauder,01,,,"choose either AHSE or ENGR credit at time of registration; small
waitlist available",
SP,2018,Crosslisted,ENGR3299 OR SCI2299,Special Topics in Design Engineering or Biological Sciences: Biomimicry,TF1:30-3:10pm,AC213,4,24.0,"Linder, Huang",01,,Available for Design Depth or Upper Level Bio; requires UOCD prereq and foundational bio; sataisfies elective in Sust Cert,"Register for ENGR3299 as design depth or SCI2299 as Advanced Bio;
small waitlist",
SP,2018,Design,ENGR2250,User-Oriented Collaborative Design,MR 9:50-12:30pm,AC204 MH120,4,32.0,"Linder, Sarang- Sieminski, Hersey, TBD",01,,required for all sophomores,waitlist available,
SP,2018,Design,ENGR2250,User-Oriented Collaborative Design,MR 9:50-12:30pm,AC206 MH120,4,32.0,"Linder, Sarang- Sieminski, Hersey, TBD",02,,required for all sophomores,waitlist available,
SP,2018,Design,ENGR2250,User-Oriented Collaborative Design,MR 9:50-12:30pm,AC209 MH120,4,32.0,"Linder, Sarang- Sieminski, Hersey, TBD",03,,required for all sophomores,waitlist available,
SP,2018,Design,ENGR3290,Affordable Design and Entrepreneurship,T 3:30-6:30pm; R 3:30-5:30pm,AC213,4,15.0,"Linder, Hersey, Bida",01,,Design Depth,"Register for this course as design
depth; waitlist available",
SP,2018,Design,ENGR3299A,"Special Topics in Design Engineering: Technology, Accessibility and Design",M 9-12:30pm; R 10:50- 12:30pm,AC309,4,30.0,"Ruvolo, Lynch",01,,Design Depth,waitlist available,
SP,2018,Design,ENGR3299B,Special Topics in Design Engineering: Return Design,R 10:50-12:30pm + add'l studio time,,4,7.0,Sauder,01,,Design Depth; limited enrollment,Permission of Instructor req'd; not available for open registration,
SP,2018,Design,ENGR3299C,Special Topics in Design Engineering: Quantitative Engineering Design,MR 10:50-12:30pm,AC328,4,20.0,Lee,01,,"Design Depth OR ME elective; but not both; This offering is tentative
based on enrollment.",,
SP,2018,E:Bio,ENGR3610,Biomedical Materials,MR 10:50-12:30pm,AC406 AC409 AC417,4,18.0,Chachra,01,,"ME Depth, E Bio Elective",,
SP,2018,E:C,ENGR2510,Software Design,TF 1:30-3:10pm,AC326,4,30.0,"Millner, Hill, Ruvolo",01,,,waitlist available,
SP,2018,E:C,ENGR2510,Software Design,TF 1:30-3:10pm,AC328,4,30.0,"Millner, Hill, Ruvolo",02,,,waitlist available,
SP,2018,E:C,ENGR3525,Software Systems,TF 9-10:40am,AC326,4,25.0,Downey,01,,,limited waitlist,
SP,2018,E:C,ENGR3599,Special Topics in Computing: Computer Networks,"TF 10:50-12:30pm; W 7-10pm
lab",AC428,4,28.0,Morrow,01,,,,
SP,2018,E:C,ENGR3599A,Special Topics in Computing: Hacking the Library,MR 3:20-5:00pm,Library,4,20.0,Steele,01,,,small waitlist available,
SP,2018,E:C,ENGR3599B,Special Topics in Computing: Programming Languages,R 1:30-4:00pm,AC128,4,30.0,Pucella,01,,,small waitlist available,
SP,2018,E:Robo,ENGR3392,Robotics Systems Integration,TF 10:50-12:30pm,AC128,4,30.0,Barrett,01,,,small waitlist available,
SP,2018,ECE,ENGR2410,Signals and Systems,TF 10:50-12:30pm,AC304,4,28.0,Mur-Miranda,01,,,,
SP,2018,ECE,ENGR2420,Intro Microelectronic Circuits with Lab,TF 1:30-3:10pm; F 9-10:40am,AC309,4,28.0,Minch,01,,,small waitlist available,
SP,2018,ENGR,ENGR1330,Fundamentals of Machine Shop Operations,W 12:30-4:30pm,AC104,4,6.0,Andruskiewicz,01,,,,
SP,2018,ENGR,ENGR2199,Special Topics in Engineering : DREAM Designing Resources for Empowerm,W 1-3:10pm + add'l proj times (see registration note column for details),AC213,4,28.0,Millner,01,,,additional project time/week required: students will schedule an additional weekly 60-90 min work session w/ instructors outside of the standard W meeting,
